dataset,problem_type,model,seed,embedding,k,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,disagreement_reduction,fixed_coordinate_error,rank_coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
steel-plates-fault,classification,controlled_mlp,0,RBF,8,Raw embedding,validation,0.0,True,0.013754002028745941,0.013754002028745941,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.0009342786878791279,0.0009342786878791279,0.6459857848778665,0.0,0.0,0.6450515061899874,0.0,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,Raw embedding,test,0.0,True,0.01312923658077259,0.01312923658077259,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.0002623554773872489,0.0002623554773872489,0.6455976337440515,0.0,0.0,0.6453352782666643,0.0,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,Gram-after-embedding,validation,1.0,False,0.013754002028745941,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4721417420078069,0.0009342786878791279,2.3692223349889306e-05,0.6459857848778665,-0.0009105864645292385,-0.9746411604403905,0.6450515061899874,-0.001411649233884655,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,Gram-after-embedding,test,1.0,False,0.01312923658077259,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4721417420078069,0.0002623554773872489,0.00015360811575387338,0.6455976337440515,-0.00010874736163337553,-0.41450387358545354,0.6453352782666643,-0.0001685129657338199,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.013754002028745941,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.09160392684862018,0.0009342786878791279,0.09183985656662269,0.6459857848778665,0.09090557787874357,97.30027994655964,0.6450515061899874,0.14092762671880205,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.01312923658077259,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.09160392684862018,0.0002623554773872489,0.10052498890961901,0.6455976337440515,0.10026263343223177,382.16329398085884,0.6453352782666643,0.155365182733434,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.013754002028745941,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4721417420078069,0.0009342786878791279,2.3692223349889306e-05,0.6459857848778665,-0.0009105864645292385,-0.9746411604403905,0.6450515061899874,-0.001411649233884655,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,SafeGram-after-embedding,test,1.0,False,0.01312923658077259,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4721417420078069,0.0002623554773872489,0.00015360811575387338,0.6455976337440515,-0.00010874736163337553,-0.41450387358545354,0.6453352782666643,-0.0001685129657338199,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,SafeRankGram prediction hybrid,validation,0.0,True,0.013754002028745941,0.013754002028745941,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.09160392684862018,0.0009342786878791279,0.0009342786878791279,0.6459857848778665,0.0,0.0,0.6450515061899874,0.0,False
steel-plates-fault,classification,controlled_mlp,0,RBF,8,SafeRankGram prediction hybrid,test,0.0,True,0.01312923658077259,0.01312923658077259,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.09160392684862018,0.0002623554773872489,0.0002623554773872489,0.6455976337440515,0.0,0.0,0.6453352782666643,0.0,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,Raw embedding,validation,0.0,True,0.036071863134953086,0.036071863134953086,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.003866928515065683,0.003866928515065683,0.6459857848778665,0.0,0.0,0.6421188563628009,0.0,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,Raw embedding,test,0.0,True,0.04423913499115628,0.04423913499115628,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.007988466725483074,0.007988466725483074,0.6455976337440515,0.0,0.0,0.6376091670185685,0.0,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,Gram-after-embedding,validation,1.0,False,0.036071863134953086,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.26815658202394843,0.003866928515065683,0.0013902203470445814,0.6459857848778665,-0.0024767081680211016,-0.6404846012466389,0.6421188563628009,-0.0038570868048480845,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,Gram-after-embedding,test,1.0,False,0.04423913499115628,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.26815658202394843,0.007988466725483074,4.888993497049006e-06,0.6455976337440515,-0.007983577731986026,-0.9993879935080092,0.6376091670185685,-0.01252111504186314,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.036071863134953086,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.1266602559480816,0.003866928515065683,0.11806145051152504,0.6459857848778665,0.11419452199645935,29.531066207082358,0.6421188563628009,0.17784016286844376,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.04423913499115628,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.1266602559480816,0.007988466725483074,0.07056780001056083,0.6455976337440515,0.06257933328507775,7.83371020191531,0.6376091670185685,0.09814685315409731,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.036071863134953086,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.26815658202394843,0.003866928515065683,0.0013902203470445814,0.6459857848778665,-0.0024767081680211016,-0.6404846012466389,0.6421188563628009,-0.0038570868048480845,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,SafeGram-after-embedding,test,1.0,False,0.04423913499115628,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.26815658202394843,0.007988466725483074,4.888993497049006e-06,0.6455976337440515,-0.007983577731986026,-0.9993879935080092,0.6376091670185685,-0.01252111504186314,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,SafeRankGram prediction hybrid,validation,0.25,False,0.036071863134953086,0.027053897628910254,0.2499999923016053,2.1564628234719632e-15,1.4128351646985961e-15,0.1266602559480816,0.003866928515065683,0.006118486856802245,0.6459857848778665,0.0022515583417365616,0.5822601408235024,0.6421188563628009,0.003506451055635124,False
steel-plates-fault,classification,controlled_mlp,1,PLE,8,SafeRankGram prediction hybrid,test,0.25,False,0.04423913499115628,0.033179351472715404,0.249999994815717,2.1564628234719632e-15,1.4128351646985961e-15,0.1266602559480816,0.007988466725483074,0.010007977664704404,0.6455976337440515,0.0020195109392213296,0.25280332366899944,0.6376091670185685,0.0031673179177527685,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,Raw embedding,validation,0.0,True,0.026586750695179816,0.026586750695179816,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.00038220077358728605,0.00038220077358728605,0.6459857848778665,0.0,0.0,0.6456035841042792,0.0,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,Raw embedding,test,0.0,True,0.015778059459912994,0.015778059459912994,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.003071054418687663,0.003071054418687663,0.6455976337440515,0.0,0.0,0.6425265793253638,0.0,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.026586750695179816,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.1392683379817754,0.00038220077358728605,7.655337067700885e-05,0.6459857848778665,-0.00030564740291027723,-0.7997037788320286,0.6456035841042792,-0.0004734289127814204,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,Gram-after-embedding,test,1.0,False,0.015778059459912994,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.1392683379817754,0.003071054418687663,0.008009358417870191,0.6455976337440515,0.004938303999182528,1.6080157906458679,0.6425265793253638,0.00768575831425934,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.026586750695179816,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.0769055699929595,0.00038220077358728605,0.0649075487910014,0.6459857848778665,0.06452534801741411,168.82579125046686,0.6456035841042792,0.09994577106776384,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.015778059459912994,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.0769055699929595,0.003071054418687663,0.09830569895258437,0.6455976337440515,0.09523464453389671,31.010406052847745,0.6425265793253638,0.1482189960668874,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.026586750695179816,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.1392683379817754,0.00038220077358728605,7.655337067700885e-05,0.6459857848778665,-0.00030564740291027723,-0.7997037788320286,0.6456035841042792,-0.0004734289127814204,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,SafeGram-after-embedding,test,1.0,False,0.015778059459912994,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.1392683379817754,0.003071054418687663,0.008009358417870191,0.6455976337440515,0.004938303999182528,1.6080157906458679,0.6425265793253638,0.00768575831425934,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,SafeRankGram prediction hybrid,validation,0.0,True,0.026586750695179816,0.026586750695179816,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0769055699929595,0.00038220077358728605,0.00038220077358728605,0.6459857848778665,0.0,0.0,0.6456035841042792,0.0,False
steel-plates-fault,classification,controlled_mlp,1,RBF,8,SafeRankGram prediction hybrid,test,0.0,True,0.015778059459912994,0.015778059459912994,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0769055699929595,0.003071054418687663,0.003071054418687663,0.6455976337440515,0.0,0.0,0.6425265793253638,0.0,False
steel-plates-fault,classification,tabm_d,0,PLE,8,Raw embedding,validation,0.0,True,0.07090100580329259,0.07090100580329259,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.07361845631277968,0.07361845631277968,0.6459857848778665,0.0,0.0,0.5723673285650869,0.0,False
steel-plates-fault,classification,tabm_d,0,PLE,8,Raw embedding,test,0.0,True,0.08230142810016886,0.08230142810016886,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.07222359074382438,0.07222359074382438,0.6455976337440515,0.0,0.0,0.5733740430002272,0.0,False
steel-plates-fault,classification,tabm_d,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.07090100580329259,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.44971565599553287,0.07361845631277968,0.006169373161843467,0.6459857848778665,-0.06744908315093621,-0.916198009699743,0.5723673285650869,-0.11784230123691665,False
steel-plates-fault,classification,tabm_d,0,PLE,8,Gram-after-embedding,test,1.0,False,0.08230142810016886,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.44971565599553287,0.07222359074382438,0.007100075728920139,0.6455976337440515,-0.06512351501490424,-0.9016931219315311,0.5733740430002272,-0.11357946145266717,False
steel-plates-fault,classification,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.07090100580329259,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.37114687194116414,0.07361845631277968,0.006241473635042538,0.6459857848778665,-0.06737698267773713,-0.915218629299633,0.5723673285650869,-0.11771633235364751,False
steel-plates-fault,classification,tabm_d,0,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.08230142810016886,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.37114687194116414,0.07222359074382438,0.00515387971528668,0.6455976337440515,-0.0670697110285377,-0.9286399407422516,0.5733740430002272,-0.11697374837128985,False
steel-plates-fault,classification,tabm_d,0,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.07090100580329259,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.44971565599553287,0.07361845631277968,0.006169373161843467,0.6459857848778665,-0.06744908315093621,-0.916198009699743,0.5723673285650869,-0.11784230123691665,False
steel-plates-fault,classification,tabm_d,0,PLE,8,SafeGram-after-embedding,test,1.0,False,0.08230142810016886,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.44971565599553287,0.07222359074382438,0.007100075728920139,0.6455976337440515,-0.06512351501490424,-0.9016931219315311,0.5733740430002272,-0.11357946145266717,False
steel-plates-fault,classification,tabm_d,0,PLE,8,SafeRankGram prediction hybrid,validation,1.0,False,0.07090100580329259,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.37114687194116414,0.07361845631277968,0.006241473635042538,0.6459857848778665,-0.06737698267773713,-0.915218629299633,0.5723673285650869,-0.11771633235364751,False
steel-plates-fault,classification,tabm_d,0,PLE,8,SafeRankGram prediction hybrid,test,1.0,False,0.08230142810016886,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.37114687194116414,0.07222359074382438,0.00515387971528668,0.6455976337440515,-0.0670697110285377,-0.9286399407422516,0.5733740430002272,-0.11697374837128985,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Raw embedding,validation,0.0,True,0.07520072587693918,0.07520072587693918,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.10725896144176962,0.10725896144176962,0.6459857848778665,0.0,0.0,0.5387268234360969,0.0,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Raw embedding,test,0.0,True,0.07855725028446123,0.07855725028446123,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.10938353611218656,0.10938353611218656,0.6455976337440515,0.0,0.0,0.536214097631865,0.0,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Gram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10725896144176962,0.005694699239808639,0.6459857848778665,-0.10156426220196098,-0.9469070074587635,0.5387268234360969,-0.18852646236206652,False
steel-plates-fault,classification,tabm_d,0,RBF,8,Gram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10938353611218656,0.006715488370084398,0.6455976337440515,-0.10266804774210216,-0.9386060406458535,0.536214097631865,-0.19146838584722994,False
steel-plates-fault,classification,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10725896144176962,0.031834193472689634,0.6459857848778665,-0.07542476796907999,-0.7032024826198576,0.5387268234360969,-0.14000559223690998,False
steel-plates-fault,classification,tabm_d,0,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10938353611218656,0.029103931053384935,0.6455976337440515,-0.08027960505880162,-0.7339276815522292,0.536214097631865,-0.14971558079757383,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10725896144176962,0.005694699239808639,0.6459857848778665,-0.10156426220196098,-0.9469070074587635,0.5387268234360969,-0.18852646236206652,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeGram-after-embedding,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.4880575709976256,0.10938353611218656,0.006715488370084398,0.6455976337440515,-0.10266804774210216,-0.9386060406458535,0.536214097631865,-0.19146838584722994,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,validation,1.0,False,0.07520072587693918,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10725896144176962,0.031834193472689634,0.6459857848778665,-0.07542476796907999,-0.7032024826198576,0.5387268234360969,-0.14000559223690998,False
steel-plates-fault,classification,tabm_d,0,RBF,8,SafeRankGram prediction hybrid,test,1.0,False,0.07855725028446123,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.30516119417734444,0.10938353611218656,0.029103931053384935,0.6455976337440515,-0.08027960505880162,-0.7339276815522292,0.536214097631865,-0.14971558079757383,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Raw embedding,validation,0.0,True,0.05896950283888444,0.05896950283888444,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.06593009742762826,0.06593009742762826,0.6459857848778665,0.0,0.0,0.5800556874502383,0.0,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Raw embedding,test,0.0,True,0.07146751265658662,0.07146751265658662,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.0676884535020783,0.0676884535020783,0.6455976337440515,0.0,0.0,0.5779091802419732,0.0,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Gram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.06593009742762826,0.014975213712404158,0.6459857848778665,-0.0509548837152241,-0.772862254164837,0.5800556874502383,-0.08784481355438034,False
steel-plates-fault,classification,tabm_d,1,PLE,8,Gram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.0676884535020783,0.013055242473017857,0.6455976337440515,-0.05463321102906045,-0.8071274819032909,0.5779091802419732,-0.09453598056044943,False
steel-plates-fault,classification,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.06593009742762826,0.005138742787384998,0.6459857848778665,-0.06079135464024326,-0.9220577097883736,0.5800556874502383,-0.1048026180166683,False
steel-plates-fault,classification,tabm_d,1,PLE,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.0676884535020783,0.0026999726649744103,0.6455976337440515,-0.0649884808371039,-0.960111769064254,0.5779091802419732,-0.11245448776206138,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeGram-after-embedding,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.06593009742762826,0.014975213712404158,0.6459857848778665,-0.0509548837152241,-0.772862254164837,0.5800556874502383,-0.08784481355438034,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeGram-after-embedding,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.4319634030107409,0.0676884535020783,0.013055242473017857,0.6455976337440515,-0.05463321102906045,-0.8071274819032909,0.5779091802419732,-0.09453598056044943,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,validation,1.0,False,0.05896950283888444,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.06593009742762826,0.005138742787384998,0.6459857848778665,-0.06079135464024326,-0.9220577097883736,0.5800556874502383,-0.1048026180166683,False
steel-plates-fault,classification,tabm_d,1,PLE,8,SafeRankGram prediction hybrid,test,1.0,False,0.07146751265658662,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.3651391710154712,0.0676884535020783,0.0026999726649744103,0.6455976337440515,-0.0649884808371039,-0.960111769064254,0.5779091802419732,-0.11245448776206138,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Raw embedding,validation,0.0,True,0.019246354512371857,0.019246354512371857,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.04958107966298647,0.04958107966298647,0.6459857848778665,0.0,0.0,0.59640470521488,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Raw embedding,test,0.0,True,0.031498908372228136,0.031498908372228136,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.0,0.04263754500288539,0.04263754500288539,0.6455976337440515,0.0,0.0,0.6029600887411661,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Gram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04958107966298647,0.004240933131736076,0.6459857848778665,-0.045340146531250396,-0.914464687728411,0.59640470521488,-0.07602244941195542,False
steel-plates-fault,classification,tabm_d,1,RBF,8,Gram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04263754500288539,0.0048387056445875695,0.6455976337440515,-0.03779883935829782,-0.8865153787756748,0.6029600887411661,-0.06268879162004337,False
steel-plates-fault,classification,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04958107966298647,0.06801413322811745,0.6459857848778665,0.018433053565130975,0.3717759615245272,0.59640470521488,0.030906955300578468,False
steel-plates-fault,classification,tabm_d,1,RBF,8,RankAdaptiveGram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04263754500288539,0.06715820223300262,0.6455976337440515,0.024520657230117225,0.5750954288868613,0.6029600887411661,0.04066713151994917,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeGram-after-embedding,validation,1.0,False,0.019246354512371857,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04958107966298647,0.004240933131736076,0.6459857848778665,-0.045340146531250396,-0.914464687728411,0.59640470521488,-0.07602244941195542,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeGram-after-embedding,test,1.0,False,0.031498908372228136,0.0,1.0,9.3338706002943e-16,1.3844609692438327e-15,0.5261545970570296,0.04263754500288539,0.0048387056445875695,0.6455976337440515,-0.03779883935829782,-0.8865153787756748,0.6029600887411661,-0.06268879162004337,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,validation,0.0,True,0.019246354512371857,0.019246354512371857,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04958107966298647,0.04958107966298647,0.6459857848778665,0.0,0.0,0.59640470521488,0.0,False
steel-plates-fault,classification,tabm_d,1,RBF,8,SafeRankGram prediction hybrid,test,0.0,True,0.031498908372228136,0.031498908372228136,0.0,9.3338706002943e-16,1.3844609692438327e-15,0.24694313504733145,0.04263754500288539,0.04263754500288539,0.6455976337440515,0.0,0.0,0.6029600887411661,0.0,False
steel-plates-fault,classification,resnet_tabular,0,PLE,8,Raw embedding,validation,0.0,True,0.06365492914259305,0.06365492914259305,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.04450032804022093,0.04450032804022093,0.6459857848778665,0.0,0.0,0.6014854568376455,0.0,False
steel-plates-fault,classification,resnet_tabular,0,PLE,8,Raw embedding,test,0.0,True,0.10381198764773787,0.10381198764773787,0.0,2.1564628234719632e-15,1.4128351646985961e-15,0.0,0.06003995206852454,0.06003995206852454,0.6455976337440515,0.0,0.0,0.585557681675527,0.0,False
steel-plates-fault,classification,resnet_tabular,0,PLE,8,Gram-after-embedding,validation,1.0,False,0.06365492914259305,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.23762005101889372,0.04450032804022093,0.014806491081735932,0.6459857848778665,-0.029693836958484997,-0.667272316097236,0.6014854568376455,-0.04936750609832289,False
steel-plates-fault,classification,resnet_tabular,0,PLE,8,Gram-after-embedding,test,1.0,False,0.10381198764773787,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.23762005101889372,0.06003995206852454,0.016847394828986534,0.6455976337440515,-0.04319255723953801,-0.719396930734416,0.585557681675527,-0.07376311265518014,False
steel-plates-fault,classification,resnet_tabular,0,PLE,8,RankAdaptiveGram-after-embedding,validation,1.0,False,0.06365492914259305,0.0,1.0,2.1564628234719632e-15,1.4128351646985961e-15,0.24100810894742608,0.04450032804022093,0.059973999706596365,0.6459857848778665,0.015473671666375435,0.34772039550786676,0.6014854568376455,0.025725761929023875,False
