dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
phoneme,classification,tabm_d,2,Raw,representation,rbf_reference,-1,True,validation,0.2790989401283936,0.0,0.4391845429781824,False
phoneme,classification,tabm_d,2,Raw,representation,rbf_reference,-1,True,test,0.3244702335785402,0.0,0.4391845429781824,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,validation,0.2851094751460712,0.09093605367396526,0.5133756848517805,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,test,0.33482243533511447,0.08002360960335805,0.5133756848517805,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,validation,0.2825881774441382,0.08977936178628249,0.2680153290275484,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,test,0.32214416335301327,0.08291722080249539,0.2680153290275484,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,validation,0.2570953586540996,0.095262406523691,0.517911589005962,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,test,0.3350676150960609,0.09559598933659989,0.517911589005962,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,validation,0.252341637624772,0.0760751854373567,0.5513846480753273,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,test,0.3336746784823902,0.0865317389465032,0.5513846480753273,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,validation,0.2836829606642173,0.09371993032675804,0.3970735101029277,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,test,0.33191577247982684,0.08528119507051692,0.3970735101029277,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,validation,0.28051000625943123,0.10335480285905878,0.4149453658610582,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,test,0.34278534981311537,0.0941395023358715,0.4149453658610582,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,validation,0.291962571030869,0.1082155686662466,0.314570705872029,False
phoneme,classification,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,test,0.3270619436122791,0.10001460609675038,0.314570705872029,False
