dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
phoneme,classification,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,validation,0.26849631209848346,0.0,2.543378131929785,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,rbf_reference,-1,True,test,0.2733860621868599,0.0,2.543378131929785,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,validation,0.271511238791142,0.09415940425966597,1.6338227889500558,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m0,0,False,test,0.27924787718522925,0.09899241837696256,1.6338227889500558,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,validation,0.2658788196661781,0.08503419495483794,3.793219469022006,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m1,1,False,test,0.292565234358545,0.08720373445508155,3.793219469022006,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,validation,0.2714101528503974,0.0855504133293933,1.6870967731811106,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m2,2,False,test,0.28546305459893406,0.09652778619689367,1.6870967731811106,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,validation,0.2745127094132875,0.07841915833917072,1.5092071080580354,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m3,3,False,test,0.28553618070695075,0.08506777975136737,1.5092071080580354,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,validation,0.27397867003517606,0.07870546892155868,1.0712113371118903,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m4,4,False,test,0.2832837144139944,0.09470984817068884,1.0712113371118903,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,validation,0.2655317532863721,0.08328804475793454,1.1314605721272528,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m5,5,False,test,0.28992071283230086,0.09113765069277213,1.1314605721272528,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,validation,0.2685995169833058,0.08530122588598343,1.8443571808747947,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m6,6,False,test,0.29492828034907065,0.10354626884468932,1.8443571808747947,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,validation,0.2745177161711645,0.08040817045439878,1.2890910499263557,False
phoneme,classification,tabpfn_2_6,0,Raw,representation,orthogonal_all__m7,7,False,test,0.28617292668341254,0.08906995917390463,1.2890910499263557,False
phoneme,classification,tabpfn_2_6,0,PCA,representation,pca__v1__rbf_reference,-1,True,validation,0.2652934512310524,0.0,0.32719066413119435,False
