dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,validation,41098.830602914255,0.0,0.4389427329879254,False
house_16H,regression,tabm_d,2,Raw,representation,rbf_reference,-1,True,test,32825.21844046265,0.0,0.4389427329879254,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,validation,43320.295017377146,0.17996877031467828,0.4965533358044922,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m0,0,False,test,33528.87495477293,0.22950338056407196,0.4965533358044922,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,validation,43878.05752495545,0.20730003831598487,0.476436949102208,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m1,1,False,test,33448.30891524237,0.25161068225803596,0.476436949102208,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,validation,44356.467356034635,0.18943573571956002,0.5366418419871479,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m2,2,False,test,33242.93887678127,0.2294786158127712,0.5366418419871479,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,validation,44452.13069443776,0.18455478798050015,0.4263045620173216,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m3,3,False,test,33235.626680439505,0.23500510332027583,0.4263045620173216,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,validation,44702.9712849102,0.22766911166603887,0.4790150031913072,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m4,4,False,test,32844.05977389835,0.26670991538755284,0.4790150031913072,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,validation,43928.81294359699,0.21184729991022275,0.4893876700662076,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m5,5,False,test,32502.89869456298,0.2505126585566019,0.4893876700662076,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,validation,46636.413372666146,0.2676703685608614,0.3597067890223115,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m6,6,False,test,34553.0788968374,0.2786394202705545,0.3597067890223115,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,validation,43290.946834363924,0.19870039081891752,0.4713120481465012,False
house_16H,regression,tabm_d,2,Raw,representation,orthogonal_all__m7,7,False,test,32308.526598147517,0.24865291984306168,0.4713120481465012,False
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,validation,42708.58515349404,0.0,0.30482485704123974,False
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__rbf_reference,-1,True,test,35025.960624649604,0.0,0.30482485704123974,False
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,validation,42708.58515349404,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m0,0,False,test,35025.960624649604,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,validation,42708.58515349404,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m1,1,False,test,35025.960624649604,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,validation,42708.58515349404,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m2,2,False,test,35025.960624649604,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,validation,42708.58515349404,0.0,0.0,True
house_16H,regression,tabm_d,2,PCA,representation,pca__v1__orthogonal_all__m3,3,False,test,35025.960624649604,0.0,0.0,True
