panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw,fixed,validation,0.0,0.0,,True,0.10141632692092992,0.10141632692092992,0.1422922609985209,0.0,1,1.0,935.1166683405598,935.1166683405598,935.1166683405598,935.1166683405598,1105.5698899494796,0.0,0.0,170.45322160891976,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw,fixed,test,0.0,0.0,,True,0.12251494026828919,0.12251494026828919,0.20225655474521517,0.0,1,1.0,932.0640981421395,932.0640981421395,932.0640981421395,932.0640981421395,1148.7614652193272,0.0,0.0,216.69736707718766,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.10141632692092992,0.05070816346046496,0.07114613049926045,0.5,2,2.0,935.1166683405598,936.7390273917529,935.1166683405598,936.7390273917529,1105.5698899494796,1.6223590511930297,0.0017349268878631338,170.45322160891976,0.0095179136884564,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.12251494026828919,0.06125747013414459,0.10112827737260759,0.5,2,2.0,932.0640981421395,929.3270526803739,932.0640981421395,929.3270526803739,1148.7614652193272,-2.7370454617656605,-0.0029365420975031075,216.69736707718766,-0.012630727814937983,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.10141632692092992,0.02535408173023248,0.03557306524963023,0.75,2,2.0,935.1166683405598,943.1350778354259,935.1166683405598,943.1350778354259,1105.5698899494796,8.018409494866091,0.008574769081055316,170.45322160891976,0.04704170105545538,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.12251494026828919,0.030628735067072296,0.05056413868630379,0.75,2,2.0,932.0640981421395,934.382218939411,932.0640981421395,934.382218939411,1148.7614652193272,2.31812079727149,0.0024870830256118045,216.69736707718766,0.010697503290133538,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,PureGram,fixed,validation,1.0,1.0,,False,0.10141632692092992,0.0,0.0,1.0,1,1.0,935.1166683405598,953.168986613312,935.1166683405598,953.168986613312,1105.5698899494796,18.05231827275213,0.01930488342677864,170.45322160891976,0.10590775640586343,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,PureGram,fixed,test,1.0,1.0,,False,0.12251494026828919,0.0,0.0,1.0,1,1.0,932.0640981421395,943.6475165627393,932.0640981421395,943.6475165627393,1148.7614652193272,11.583418420599742,0.01242770582376114,216.69736707718766,0.05345435699951871,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,GuardedGram-G2-g0p0-t01,G2,validation,0.5,0.5,,False,0.10141632692092992,0.05070816346046496,0.07114613049926045,0.5,2,2.0,935.1166683405598,936.7390273917529,935.1166683405598,936.7390273917529,1105.5698899494796,1.6223590511930297,0.0017349268878631338,170.45322160891976,0.0095179136884564,False,,,,,,,,,,,
guarded_new_untouched_prospective,SoilKsatDB,regression,tabm_d,0,GuardedGram-G2-g0p0-t01,G2,test,0.5,0.5,,False,0.12251494026828919,0.06125747013414459,0.10112827737260759,0.5,2,2.0,932.0640981421395,929.3270526803739,932.0640981421395,929.3270526803739,1148.7614652193272,-2.7370454617656605,-0.0029365420975031075,216.69736707718766,-0.012630727814937983,False,,,,,,,,,,,
