panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw,fixed,validation,0.0,0.0,,True,0.19932129079003608,0.19932129079003608,0.23572220548217646,0.0,1,1.0,0.08586790872904976,0.08586790872904976,0.08586790872904976,0.08586790872904976,0.11356964071464133,0.0,0.0,0.027701731985591574,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw,fixed,test,0.0,0.0,,True,0.18531203861770204,0.18531203861770204,0.20252978055515464,0.0,1,1.0,0.08440214470960954,0.08440214470960954,0.08440214470960954,0.08440214470960954,0.12041162161748488,0.0,0.0,0.03600947690787534,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.19932129079003608,0.09966064539501804,0.11786110274108823,0.5,2,2.0,0.08586790872904976,0.08421084473909116,0.08586790872904976,0.08421084473909116,0.11356964071464133,-0.0016570639899586015,-0.019297826329826573,0.027701731985591574,-0.0598180644741089,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.18531203861770204,0.09265601930885102,0.10126489027757732,0.5,2,2.0,0.08440214470960954,0.08445559881662947,0.08440214470960954,0.08445559881662947,0.12041162161748488,5.345410701992903e-05,0.0006333264066196538,0.03600947690787534,0.0014844455296221899,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.19932129079003608,0.04983032269750902,0.058930551370544114,0.75,2,2.0,0.08586790872904976,0.08376601594858625,0.08586790872904976,0.08376601594858625,0.11356964071464133,-0.0021018927804635074,-0.024478210912249936,0.027701731985591574,-0.07587586153662736,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.18531203861770204,0.04632800965442551,0.05063244513878866,0.75,2,2.0,0.08440214470960954,0.08492202018568804,0.08440214470960954,0.08492202018568804,0.12041162161748488,0.000519875476078499,0.006159505518102184,0.03600947690787534,0.014437184894646477,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,PureGram,fixed,validation,1.0,1.0,,False,0.19932129079003608,0.0,0.0,1.0,1,1.0,0.08586790872904976,0.08358321789821803,0.08586790872904976,0.08358321789821803,0.11356964071464133,-0.0022846908308317287,-0.026607039400958425,0.027701731985591574,-0.08247465653122552,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,PureGram,fixed,test,1.0,1.0,,False,0.18531203861770204,0.0,0.0,1.0,1,1.0,0.08440214470960954,0.08567619097912857,0.08440214470960954,0.08567619097912857,0.12041162161748488,0.001274046269519033,0.015094951365305502,0.03600947690787534,0.035380860232390565,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,GuardedGram-G2-g0p0-t01,G2,validation,0.75,0.75,,False,0.19932129079003608,0.04983032269750902,0.058930551370544114,0.75,2,2.0,0.08586790872904976,0.08376601594858625,0.08586790872904976,0.08376601594858625,0.11356964071464133,-0.0021018927804635074,-0.024478210912249936,0.027701731985591574,-0.07587586153662736,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabicl_v2,0,GuardedGram-G2-g0p0-t01,G2,test,0.75,0.75,,False,0.18531203861770204,0.04632800965442551,0.05063244513878866,0.75,2,2.0,0.08440214470960954,0.08492202018568804,0.08440214470960954,0.08492202018568804,0.12041162161748488,0.000519875476078499,0.006159505518102184,0.03600947690787534,0.014437184894646477,False,,,,,,,,,,,
