panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw,fixed,validation,0.0,0.0,,True,0.030545653937096788,0.030545653937096788,0.03417472481586871,0.0,1,1.0,0.9987598895117333,0.9987598895117333,0.9987598895117333,0.9987598895117333,4.448316277064724,0.0,0.0,3.449556387552991,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw,fixed,test,0.0,0.0,,True,0.029200706503641614,0.029200706503641614,0.03252094646158664,0.0,1,1.0,0.9646361826974531,0.9646361826974531,0.9646361826974531,0.9646361826974531,4.3739142822513895,0.0,0.0,3.4092780995539362,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.030545653937096788,0.015272826968548394,0.017087362407934355,0.5,2,2.0,0.9987598895117333,0.989141778788598,0.9987598895117333,0.989141778788598,4.448316277064724,-0.009618110723135342,-0.009630053052928843,3.449556387552991,-0.0027882166987732975,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.029200706503641614,0.014600353251820807,0.01626047323079332,0.5,2,2.0,0.9646361826974531,0.9647271840165618,0.9646361826974531,0.9647271840165618,4.3739142822513895,9.100131910866338e-05,9.433745150860144e-05,3.4092780995539362,2.669225462146072e-05,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.030545653937096788,0.007636413484274197,0.008543681203967177,0.75,2,2.0,0.9987598895117333,0.9873012133786537,0.9987598895117333,0.9873012133786537,4.448316277064724,-0.011458676133079604,-0.011472903801414613,3.449556387552991,-0.0033217825267115105,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.029200706503641614,0.007300176625910404,0.00813023661539666,0.75,2,2.0,0.9646361826974531,0.9678475159982263,0.9646361826974531,0.9678475159982263,4.3739142822513895,0.003211333300773167,0.00332906162797375,3.4092780995539362,0.0009419393804199582,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,PureGram,fixed,validation,1.0,1.0,,False,0.030545653937096788,0.0,0.0,1.0,1,1.0,0.9987598895117333,0.9874583625211337,0.9987598895117333,0.9874583625211337,4.448316277064724,-0.011301526990599609,-0.011315559534659144,3.449556387552991,-0.003276226192845789,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,PureGram,fixed,test,1.0,1.0,,False,0.029200706503641614,0.0,0.0,1.0,1,1.0,0.9646361826974531,0.9729957590310897,0.9646361826974531,0.9729957590310897,4.3739142822513895,0.008359576333636598,0.008666040610523607,3.4092780995539362,0.002452007753409835,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,GuardedGram-G2-g0p0-t01,G2,validation,0.75,0.75,,False,0.030545653937096788,0.007636413484274197,0.008543681203967177,0.75,2,2.0,0.9987598895117333,0.9873012133786537,0.9987598895117333,0.9873012133786537,4.448316277064724,-0.011458676133079604,-0.011472903801414613,3.449556387552991,-0.0033217825267115105,False,,,,,,,,,,,
guarded_new_untouched_prospective,2dplanes,regression,tabpfn_2_6,2,GuardedGram-G2-g0p0-t01,G2,test,0.75,0.75,,False,0.029200706503641614,0.007300176625910404,0.00813023661539666,0.75,2,2.0,0.9646361826974531,0.9678475159982263,0.9646361826974531,0.9678475159982263,4.3739142822513895,0.003211333300773167,0.00332906162797375,3.4092780995539362,0.0009419393804199582,False,,,,,,,,,,,
