panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw,fixed,validation,0.0,0.0,,True,0.16774442475450968,0.16774442475450968,0.1991899587652038,0.0,1,1.0,7822.702107300139,7822.702107300139,7822.702107300139,7822.702107300139,7895.6103562054295,0.0,0.0,72.90824890529075,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw,fixed,test,0.0,0.0,,True,0.25559398758013435,0.25559398758013435,0.2978008494184521,0.0,1,1.0,5184.110186614425,5184.110186614425,5184.110186614425,5184.110186614425,5264.751611011675,0.0,0.0,80.64142439724947,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.16774442475450968,0.08387221237725484,0.0995949793826019,0.5,2,2.0,7822.702107300139,7802.135753364256,7822.702107300139,7802.135753364256,7895.6103562054295,-20.566353935882944,-0.002629060093786575,72.90824890529075,-0.28208541892974337,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.25559398758013435,0.12779699379006718,0.14890042470922604,0.5,2,2.0,5184.110186614425,5171.766607844079,5184.110186614425,5171.766607844079,5264.751611011675,-12.34357877034654,-0.002381040974441118,80.64142439724947,-0.15306746951220218,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.16774442475450968,0.04193610618862742,0.04979748969130095,0.75,2,2.0,7822.702107300139,7793.833327159309,7822.702107300139,7793.833327159309,7895.6103562054295,-28.868780140829585,-0.003690384696342874,72.90824890529075,-0.39596041016333694,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.25559398758013435,0.06389849689503359,0.07445021235461302,0.75,2,2.0,5184.110186614425,5168.392166996062,5184.110186614425,5168.392166996062,5264.751611011675,-15.718019618363542,-0.0030319609446087933,80.64142439724947,-0.19491247501947218,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,PureGram,fixed,validation,1.0,1.0,,False,0.16774442475450968,0.0,0.0,1.0,1,1.0,7822.702107300139,7786.857257120751,7822.702107300139,7786.857257120751,7895.6103562054295,-35.84485017938823,-0.004582157122656869,72.90824890529075,-0.49164327380776074,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,PureGram,fixed,test,1.0,1.0,,False,0.25559398758013435,0.0,0.0,1.0,1,1.0,5184.110186614425,5166.888170063393,5184.110186614425,5166.888170063393,5264.751611011675,-17.22201655103254,-0.0033220776432376876,80.64142439724947,-0.2135629011982079,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,GuardedGram-G2-g0p0-t01,G2,validation,0.75,0.75,,False,0.16774442475450968,0.04193610618862742,0.04979748969130095,0.75,2,2.0,7822.702107300139,7793.833327159309,7822.702107300139,7793.833327159309,7895.6103562054295,-28.868780140829585,-0.003690384696342874,72.90824890529075,-0.39596041016333694,False,,,,,,,,,,,
guarded_new_untouched_prospective,OnlineNewsPopularity,regression,tabm_d,0,GuardedGram-G2-g0p0-t01,G2,test,0.75,0.75,,False,0.25559398758013435,0.06389849689503359,0.07445021235461302,0.75,2,2.0,5184.110186614425,5168.392166996062,5184.110186614425,5168.392166996062,5264.751611011675,-15.718019618363542,-0.0030319609446087933,80.64142439724947,-0.19491247501947218,False,,,,,,,,,,,
