panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw,fixed,validation,0.0,0.0,,True,0.0668350020875972,0.0668350020875972,0.08173941510534907,0.0,1,1.0,0.614798766808152,0.614798766808152,0.614798766808152,0.614798766808152,2.302573656302008,0.0,0.0,1.687774889493856,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw,fixed,test,0.0,0.0,,True,0.071009871215344,0.071009871215344,0.0824232027728311,0.0,1,1.0,0.6478278904374973,0.6478278904374973,0.6478278904374973,0.6478278904374973,2.302596522337036,0.0,0.0,1.6547686318995387,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.0668350020875972,0.0334175008999925,0.04086970738649419,0.5000000021516584,2,2.0,0.614798766808152,0.5964945376930699,0.614798766808152,0.5964945376930699,2.302573656302008,-0.018304229115082116,-0.02977271605490053,1.687774889493856,-0.010845183933605826,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.071009871215344,0.03550493568333768,0.04121160154457282,0.49999999893443436,2,2.0,0.6478278904374973,0.5858385974828222,0.6478278904374973,0.5858385974828222,2.302596522337036,-0.061989292954675146,-0.09568790394746966,1.6547686318995387,-0.03746100316363655,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.0668350020875972,0.016708750393579472,0.020434853623418018,0.7500000019199495,2,2.0,0.614798766808152,0.626137078842883,0.614798766808152,0.626137078842883,2.302573656302008,0.011338312034731013,0.018442314212170716,1.687774889493856,0.006717905394439919,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.071009871215344,0.01775246784432573,0.020605800794599612,0.7499999994298014,2,2.0,0.6478278904374973,0.5943099589144679,0.6478278904374973,0.5943099589144679,2.302596522337036,-0.053517931523029416,-0.08261134216819097,1.6547686318995387,-0.0323416400887387,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,PureGram,fixed,validation,1.0,1.0,,False,0.0668350020875972,0.0,0.0,1.0,1,1.0,0.614798766808152,0.7357960916717623,0.614798766808152,0.7357960916717623,2.302573656302008,0.12099732486361026,0.19680801490834393,1.687774889493856,0.07169044024579364,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,PureGram,fixed,test,1.0,1.0,,False,0.071009871215344,0.0,0.0,1.0,1,1.0,0.6478278904374973,0.669489963894979,0.6478278904374973,0.669489963894979,2.302596522337036,0.021662073457481612,0.03343800687996402,1.6547686318995387,0.013090696209666077,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,0.75,,False,0.0668350020875972,0.016708750393579472,0.020434853623418018,0.7500000019199495,2,2.0,0.614798766808152,0.626137078842883,0.614798766808152,0.626137078842883,2.302573656302008,0.011338312034731013,0.018442314212170716,1.687774889493856,0.006717905394439919,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,0.75,,False,0.071009871215344,0.01775246784432573,0.020605800794599612,0.7499999994298014,2,2.0,0.6478278904374973,0.5943099589144679,0.6478278904374973,0.5943099589144679,2.302596522337036,-0.053517931523029416,-0.08261134216819097,1.6547686318995387,-0.0323416400887387,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,SafeGram-t01,safety_reference,validation,0.25,0.25,,False,0.0668350020875972,0.05012625148489043,0.06130456125227354,0.2500000012090591,2,2.0,0.614798766808152,0.5869654998296746,0.614798766808152,0.5869654998296746,2.302573656302008,-0.027833266978477433,-0.04527215811277449,1.687774889493856,-0.01649110148025979,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,SafeGram-t01,safety_reference,test,0.25,0.25,,False,0.071009871215344,0.05325740350228311,0.061817402244433294,0.24999999872165501,2,2.0,0.6478278904374973,0.5968250164235926,0.6478278904374973,0.5968250164235926,2.302596522337036,-0.05100287401390469,-0.07872904943851822,1.6547686318995387,-0.03082175539873364,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,SafeRankGram-t01,safety_reference,validation,0.5,0.5,,False,0.0668350020875972,0.03341750107406316,0.04086970763077438,0.499999999547175,2,2.0,0.614798766808152,0.576164715166946,0.614798766808152,0.576164715166946,2.302573656302008,-0.038634051641206035,-0.06284015799475699,1.687774889493856,-0.02289052401578977,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,SafeRankGram-t01,safety_reference,test,0.5,0.5,,False,0.071009871215344,0.035504935629047135,0.04121160143055449,0.49999999969898357,2,2.0,0.6478278904374973,0.5759185682312988,0.6478278904374973,0.5759185682312988,2.302596522337036,-0.0719093222061985,-0.11100065814955266,1.6547686318995387,-0.043455816613862504,False,,,,,,,,,,,
guarded_new_untouched_prospective,mfeat-fourier,classification,controlled_mlp,1,BlockGuard-Greedy-t01,BlockGuard-Greedy,validation,,,0.6447368421052632,False,0.0668350020875972,0.012294901899025334,0.0163722141584324,0.8160409738162193,1,1.0,0.614798766808152,0.5709582571468026,0.614798766808152,0.5709582571468026,2.302573656302008,-0.04384050966134945,-0.07130871437650407,1.687774889493856,-0.025975329965062285,False,0.01,stage_5,n49__e04e7c89b13e854a,"[""att1"",""att10"",""att11"",""att13"",""att14"",""att16"",""att18"",""att2"",""att22"",""att23"",""att24"",""att26"",""att28"",""att29"",""att3"",""att30"",""att32"",""att35"",""att4"",""att40"",""att44"",""att45"",""att46"",""att47"",""att48"",""att49"",""att5"",""att52"",""att53"",""att57"",""att58"",""att59"",""att6"",""att60"",""att63"",""att64"",""att66"",""att67"",""att68"",""att69"",""att7"",""att70"",""att72"",""att73"",""att74"",""att75"",""att76"",""att8"",""att9""]",49.0,0.6447368421052632,1000.0,608.0,1.644736842105263,0.9004457909613848,0.029779303120449185
