panel,dataset,problem_type,model,seed,method,family,split,alpha,selected_alpha,invariant_feature_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,inference_multiplier,raw_task_error,method_task_error,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_dimension_fraction,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw,fixed,validation,0.0,0.0,,True,0.14933345687724545,0.14933345687724545,0.1735441848887991,0.0,1,1.0,0.08163760071976132,0.08163760071976132,0.08163760071976132,0.08163760071976132,0.11356964071464133,0.0,0.0,0.03193203999488001,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw,fixed,test,0.0,0.0,,True,0.16624719366781998,0.16624719366781998,0.19669588213026118,0.0,1,1.0,0.08067516811630222,0.08067516811630222,0.08067516811630222,0.08067516811630222,0.12041162161748488,0.0,0.0,0.039736453501182656,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw+Gram@0.5,fixed,validation,0.5,0.5,,False,0.14933345687724545,0.07466672843862272,0.08677209244439955,0.5,2,2.0,0.08163760071976132,0.08126078567205983,0.08163760071976132,0.08126078567205983,0.11356964071464133,-0.0003768150477014981,-0.004615704581948666,0.03193203999488001,-0.011800531621591252,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw+Gram@0.5,fixed,test,0.5,0.5,,False,0.16624719366781998,0.08312359683390999,0.09834794106513059,0.5,2,2.0,0.08067516811630222,0.08053859538024814,0.08067516811630222,0.08053859538024814,0.12041162161748488,-0.00013657273605408027,-0.0016928720353851074,0.039736453501182656,-0.003436963393072196,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw+Gram@0.75,fixed,validation,0.75,0.75,,False,0.14933345687724545,0.03733336421931136,0.04338604622219978,0.75,2,2.0,0.08163760071976132,0.08136022123353491,0.08163760071976132,0.08136022123353491,0.11356964071464133,-0.0002773794862264145,-0.0033976927761336278,0.03193203999488001,-0.008686557021439582,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,Raw+Gram@0.75,fixed,test,0.75,0.75,,False,0.16624719366781998,0.041561798416954995,0.049173970532565295,0.75,2,2.0,0.08067516811630222,0.08082031065968828,0.08067516811630222,0.08082031065968828,0.12041162161748488,0.00014514254338605925,0.0017990981212065173,0.039736453501182656,0.0036526295277392947,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,PureGram,fixed,validation,1.0,1.0,,False,0.14933345687724545,0.0,0.0,1.0,1,1.0,0.08163760071976132,0.08165106840777704,0.08163760071976132,0.08165106840777704,0.11356964071464133,1.3467688015716961e-05,0.00016496917960570284,0.03193203999488001,0.0004217609654089239,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,PureGram,fixed,test,1.0,1.0,,False,0.16624719366781998,0.0,0.0,1.0,1,1.0,0.08067516811630222,0.08133279698596754,0.08067516811630222,0.08133279698596754,0.12041162161748488,0.0006576288696653193,0.008151564911736834,0.039736453501182656,0.016549762540981335,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,0.75,,False,0.14933345687724545,0.03733336421931136,0.04338604622219978,0.75,2,2.0,0.08163760071976132,0.08136022123353491,0.08163760071976132,0.08136022123353491,0.11356964071464133,-0.0002773794862264145,-0.0033976927761336278,0.03193203999488001,-0.008686557021439582,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,0.75,,False,0.16624719366781998,0.041561798416954995,0.049173970532565295,0.75,2,2.0,0.08067516811630222,0.08082031065968828,0.08067516811630222,0.08082031065968828,0.12041162161748488,0.00014514254338605925,0.0017990981212065173,0.039736453501182656,0.0036526295277392947,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,SafeGram-t01,safety_reference,validation,0.25,0.25,,False,0.14933345687724545,0.11200009265793409,0.13015813866659934,0.25,2,2.0,0.08163760071976132,0.0813534635940203,0.08163760071976132,0.0813534635940203,0.11356964071464133,-0.00028413712574101857,-0.0034804688432280187,0.03193203999488001,-0.008898182696331872,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,SafeGram-t01,safety_reference,test,0.25,0.25,,False,0.16624719366781998,0.12468539525086499,0.1475219115976959,0.25,2,2.0,0.08067516811630222,0.08049007428028022,0.08067516811630222,0.08049007428028022,0.12041162161748488,-0.00018509383602199891,-0.0022943098891986882,0.039736453501182656,-0.004658036128374921,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,SafeRankGram-t01,safety_reference,validation,0.0,0.0,,True,0.14933345687724545,0.14933345687724545,0.1735441848887991,0.0,1,1.0,0.08163760071976132,0.08163760071976132,0.08163760071976132,0.08163760071976132,0.11356964071464133,0.0,0.0,0.03193203999488001,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,SafeRankGram-t01,safety_reference,test,0.0,0.0,,True,0.16624719366781998,0.16624719366781998,0.19669588213026118,0.0,1,1.0,0.08067516811630222,0.08067516811630222,0.08067516811630222,0.08067516811630222,0.12041162161748488,0.0,0.0,0.039736453501182656,0.0,False,,,,,,,,,,,
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,BlockGuard-Greedy-t01,BlockGuard-Greedy,validation,,,1.0,False,0.14933345687724545,0.0,0.0,1.0,1,1.0,0.08163760071976132,0.08165106840777704,0.08163760071976132,0.08165106840777704,0.11356964071464133,1.3467688015716961e-05,0.00016496917960570284,0.03193203999488001,0.0004217609654089239,False,0.01,stage_8,n28__c6dbb38fe43b72e1,"[""a1cx"",""a1cy"",""a1pop"",""a1rho"",""a1sx"",""a1sy"",""a2cx"",""a2cy"",""a2pop"",""a2rho"",""a2sx"",""a2sy"",""a3cx"",""a3cy"",""a3pop"",""a3rho"",""a3sx"",""a3sy"",""b1eff"",""b1x"",""b1y"",""b2eff"",""b2x"",""b2y"",""b3eff"",""b3x"",""b3y"",""temp""]",28.0,1.0,474.0,250.0,1.896,0.0,0.0
guarded_new_untouched_prospective,bank32nh,regression,tabpfn_2_6,1,BlockGuard-Greedy-t01,BlockGuard-Greedy,test,,,1.0,False,0.16624719366781998,0.0,0.0,1.0,1,1.0,0.08067516811630222,0.08133279698596754,0.08067516811630222,0.08133279698596754,0.12041162161748488,0.0006576288696653193,0.008151564911736834,0.039736453501182656,0.016549762540981335,False,0.01,stage_8,n28__c6dbb38fe43b72e1,"[""a1cx"",""a1cy"",""a1pop"",""a1rho"",""a1sx"",""a1sy"",""a2cx"",""a2cy"",""a2pop"",""a2rho"",""a2sx"",""a2sy"",""a3cx"",""a3cy"",""a3pop"",""a3rho"",""a3sx"",""a3sy"",""b1eff"",""b1x"",""b1y"",""b2eff"",""b2x"",""b2y"",""b3eff"",""b3x"",""b3y"",""temp""]",28.0,1.0,474.0,250.0,1.896,0.0,0.0
