backbone,source,task,split,operator,validation_gain,validation_se,test_gain,validation_states,test_states,ordinary_dimensions,oof_finite
ft_transformer,BTS,airline_origin_airport,1,kernel_ridge,-0.004370986226779,0.0021181124769632,-0.0070443892262701,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,knn_1,-0.0088359353376479,0.0047848403779216,-0.014715765911675,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,knn_10,-0.004064433615357,0.0020188013353659,-0.0081155867774011,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,knn_3,-0.00371539564006,0.0030526606499712,-0.0119268396343879,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,knn_5,-0.0033211729034938,0.0024676917730636,-0.0091819502205898,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,rbf,-0.0018704705898136,0.0004720146094722,-0.0015202756209979,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,rbf_double,-0.0005792341503779,0.0001681984228507,-0.0006377654808494,43,43,335,True
ft_transformer,BTS,airline_origin_airport,1,rbf_half,-0.003011789863999,0.0007676106907936,-0.0036397365988744,43,43,335,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,harmonic,0.0008555832693795,0.0010731893335274,0.0026250128378014,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,kernel_ridge,0.009483117337605,0.0093953084201886,0.0395394410137052,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,knn_1,-0.0070398064029539,0.0155617040590473,0.0097923719963428,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,knn_10,0.0077652298673321,0.0069190127428523,0.0445780369539094,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,knn_3,0.0063097045299781,0.011126130094986,0.0255923233641499,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,knn_5,0.010036052040414,0.0096264150571639,0.0275451367115935,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,rbf,0.0007623916507463,0.0010511832324481,0.0023354390387422,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,rbf_double,0.0005674687898552,0.0009271600077304,0.0017010025653982,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,0,rbf_half,0.0016803767746761,0.0017310900606794,0.0051791546725503,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,harmonic,-0.0101837889701207,0.0053928646823726,-0.0042648260451296,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,kernel_ridge,0.0844789438382125,0.0725286687635193,0.0393716093611603,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,knn_1,0.0619444615569575,0.0529716771673994,0.0173585958090421,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,knn_10,0.0468176529500114,0.0524570212434657,0.0082506731225775,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,knn_3,0.0548790247289863,0.0874617135926398,-0.014089926185653,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,knn_5,0.0398978664795463,0.0665471251425218,-0.0092759614106938,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,rbf,-0.0101091824545157,0.005299465931276,-0.004402182635359,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,rbf_double,-0.0110243305167856,0.0057085570342366,-0.0044094688286935,20,20,52,True
ft_transformer,STRING_BENCHMARK,medical_charges,1,rbf_half,-0.0055646169146717,0.005127260911431,-0.0043979546754414,20,20,52,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,harmonic,-0.0131116286449922,0.0101574071150015,0.0052418635490514,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,kernel_ridge,-0.0064253768546801,0.0082361557466911,0.0059724996610355,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,knn_1,-0.0108593574539227,0.0141806601471339,-0.0319369433307587,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,knn_10,0.0041381272066663,0.0066708199248176,0.0146067823739436,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,knn_3,0.0013597757045004,0.007837850621202,0.0002950739372768,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,knn_5,0.0037069340544044,0.007988030801178,0.008824152218994,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,rbf,-0.0131822315457214,0.010114043205939,0.0050692827895662,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,rbf_double,-0.0102576599910316,0.0089285736320686,0.0058941626074646,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,0,rbf_half,-0.0090537393398768,0.0092490676538197,0.0086992846639965,18,19,258,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,harmonic,0.0129659356186359,0.0073583862909693,0.0102941057314,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,0.0165403136697883,0.0129344137964546,0.0199302801845738,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,knn_1,-0.0002838350849208,0.0152002918552515,-0.0449528698620351,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,knn_10,0.0227508937593508,0.0128647720888489,0.0090923791980119,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,knn_3,0.0237152049279328,0.0148122008418029,0.021637763932484,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,knn_5,0.0264250721632629,0.0140126910814693,0.0157948773695362,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,rbf,0.0115978900263159,0.0059207719266348,0.0101275122582334,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,rbf_double,0.003571888668301,0.0036762026346972,0.0060425714237817,18,19,257,True
ft_transformer,NYC_TLC,tlc_pickup_zone,1,rbf_half,0.0194312523840801,0.0111068246080382,0.0133724157410888,18,19,257,True
mlp,ACS,acs_occupation,0,harmonic,0.0003271418558871,5.9124830469910815e-05,0.0003888265732484,86,88,10,True
mlp,ACS,acs_occupation,0,kernel_ridge,0.0197687421172658,0.0033596824459242,0.017810320879257,86,88,10,True
mlp,ACS,acs_occupation,0,knn_1,0.0061747540181894,0.007103619621153,0.007173798317845,86,88,10,True
mlp,ACS,acs_occupation,0,knn_10,0.0152699920446565,0.0037186505213403,0.0159249306049033,86,88,10,True
mlp,ACS,acs_occupation,0,knn_3,0.0174086259239732,0.004315928019235,0.0123868714479061,86,88,10,True
mlp,ACS,acs_occupation,0,knn_5,0.0184918019739343,0.0038794273010993,0.0193444740853893,86,88,10,True
mlp,ACS,acs_occupation,0,rbf,0.0001556760565467,3.4875704779073644e-05,0.0001802497342781,86,88,10,True
mlp,ACS,acs_occupation,0,rbf_double,5.866113627544158e-05,2.773897778724305e-05,8.112792383261998e-05,86,88,10,True
mlp,ACS,acs_occupation,0,rbf_half,0.0006127863701351,0.0001075878167392,0.0006429300984034,86,88,10,True
mlp,ACS,acs_occupation,1,harmonic,-0.000490006218912,0.0004059032744188,-0.0008642742465314,86,88,10,True
mlp,ACS,acs_occupation,1,kernel_ridge,0.0271198061084232,0.0046277487849524,0.0115141522630014,86,88,10,True
mlp,ACS,acs_occupation,1,knn_1,0.0033640050548826,0.010535783797848,-0.0024962467196796,86,88,10,True
mlp,ACS,acs_occupation,1,knn_10,0.0232648269935878,0.0045532872652748,0.0102219628990726,86,88,10,True
mlp,ACS,acs_occupation,1,knn_3,0.0273482448370546,0.0060900896362391,0.0078328848914613,86,88,10,True
mlp,ACS,acs_occupation,1,knn_5,0.0272462459440498,0.0054287648832642,0.0078304220001473,86,88,10,True
mlp,ACS,acs_occupation,1,rbf,-0.0007363421603932,0.0003910272866736,-0.0010094885913395,86,88,10,True
mlp,ACS,acs_occupation,1,rbf_double,-0.0008558122903164,0.0003856641627231,-0.0010783602186413,86,88,10,True
mlp,ACS,acs_occupation,1,rbf_half,-0.0001753733320161,0.0004326024269414,-0.0006942694595594,86,88,10,True
mlp,BTS,airline_origin_airport,0,harmonic,0.0002822849290664,0.0009164730261906,6.084371529140444e-05,43,43,328,True
mlp,BTS,airline_origin_airport,0,kernel_ridge,0.0020184744158117,0.0025577938139934,0.0006420902373602,43,43,328,True
mlp,BTS,airline_origin_airport,0,knn_1,-0.0026928923756954,0.004597092144835,-0.0120831768951096,43,43,328,True
mlp,BTS,airline_origin_airport,0,knn_10,-0.0006321125991435,0.0011541928902835,-0.002297467555422,43,43,328,True
mlp,BTS,airline_origin_airport,0,knn_3,0.0020289999441918,0.0021810486965621,-0.0020312380702666,43,43,328,True
mlp,BTS,airline_origin_airport,0,knn_5,0.003027789750265,0.0022934409876329,-0.0022148472107445,43,43,328,True
mlp,BTS,airline_origin_airport,0,rbf,0.000471095257148,0.0009914479579244,0.0001437557164781,43,43,328,True
mlp,BTS,airline_origin_airport,0,rbf_double,0.0010698763508905,0.0011963265066261,0.0006699076101326,43,43,328,True
mlp,BTS,airline_origin_airport,0,rbf_half,-0.0009930894112427,0.000883671305591,-0.0010518553317184,43,43,328,True
mlp,BTS,airline_origin_airport,1,harmonic,-0.0006890628701272,0.0004027924208879,-0.0002283806300055,43,43,335,True
mlp,BTS,airline_origin_airport,1,kernel_ridge,-0.0011772741947067,0.0008348495459859,-0.0018021122944716,43,43,335,True
mlp,BTS,airline_origin_airport,1,knn_1,-0.0114084689937584,0.0062049446933766,-0.0119817601871516,43,43,335,True
mlp,BTS,airline_origin_airport,1,knn_10,-0.0028141636219166,0.0011541774336352,-0.0041221052238154,43,43,335,True
mlp,BTS,airline_origin_airport,1,knn_3,-0.0046770066689195,0.002463310425212,-0.0077889131108409,43,43,335,True
mlp,BTS,airline_origin_airport,1,knn_5,-0.0048391293148717,0.0021723885848847,-0.0054090164730757,43,43,335,True
mlp,BTS,airline_origin_airport,1,rbf,-0.000749165507586,0.0004504217443139,-0.0002541993119278,43,43,335,True
mlp,BTS,airline_origin_airport,1,rbf_double,-0.0005152155810362,0.0002244541211092,-0.0001515828336545,43,43,335,True
mlp,BTS,airline_origin_airport,1,rbf_half,-0.0009493809816575,0.0006688535416537,-0.0005294998810223,43,43,335,True
mlp,STRING_BENCHMARK,medical_charges,0,harmonic,0.0005071096003415,0.0010541164305653,0.0020966061291646,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,kernel_ridge,0.0095669592058103,0.0082698767084349,0.0341186952178004,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,knn_1,-0.0061204535363666,0.0137162957766699,0.0083858693663936,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,knn_10,0.0075163692939292,0.0062682279462507,0.0373329483281139,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,knn_3,0.0062327316823324,0.0098512079222186,0.018349979846622,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,knn_5,0.0096715906482637,0.0085276806046944,0.0225695492241714,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,rbf,0.0004117130172943,0.0010369501214798,0.0018514920250502,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,rbf_double,0.000242324168661,0.0009339594157588,0.001300797830598,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,0,rbf_half,0.0012159209600923,0.001610112045094,0.0043277373410997,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,harmonic,0.0037252958484436,0.0022782652504986,0.0012539123132544,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,kernel_ridge,0.1085215644566073,0.0823787794584153,0.0521749161902421,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,knn_1,0.0893278043550243,0.0659870392678245,0.0308513839387094,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,knn_10,0.0678026393632051,0.0596544182000014,0.0170705302894827,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,knn_3,0.0801245523335761,0.0944225404025059,-0.0050775411367908,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,knn_5,0.0612691911970559,0.0732204688590002,-7.371142066260757e-06,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,rbf,0.0037376778252869,0.0021752148256242,0.0010234208505633,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,rbf_double,0.0027287872188526,0.0014674051850323,0.0009782022305981,20,20,52,True
mlp,STRING_BENCHMARK,medical_charges,1,rbf_half,0.0087217581855079,0.0064502821108635,0.0011900184824837,20,20,52,True
mlp,NYC_TLC,tlc_pickup_zone,0,harmonic,-0.0076818736782432,0.0080709243695128,-0.0025736695643371,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,kernel_ridge,0.0076737536370912,0.0104924504438068,0.009921713465352,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,knn_1,0.0314977224064672,0.014168912294332,-0.0309004384028923,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,knn_10,0.0163093776299922,0.007550925856394,0.0191418582226379,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,knn_3,0.0298074042492226,0.0116183935678245,0.0060289381626728,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,knn_5,0.023650697072714,0.0106514331902107,0.0145405094280567,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,rbf,-0.0085708914167307,0.0078480678680677,-0.0032062132654277,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,rbf_double,-0.0064466835069886,0.0065792942644871,-0.0022835080444006,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,0,rbf_half,-0.0008561635578109,0.0080513139259777,0.0045935859559591,18,19,258,True
mlp,NYC_TLC,tlc_pickup_zone,1,harmonic,-0.0022628636827708,0.0064960071537482,-0.0001491330742899,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,0.0280838989046768,0.017638049800855,0.0193787605100062,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,knn_1,0.0093261315279532,0.0173170595608404,-0.0325416175388719,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,knn_10,0.0185553868496278,0.0095470495127173,0.0083467027576753,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,knn_3,0.022530891776342,0.01406380158877,0.0183175301938558,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,knn_5,0.0232346575007826,0.011951555199688,0.0114011870281976,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,rbf,-0.0043068027476928,0.0065698710125783,-0.0005993420050627,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,rbf_double,-0.0096893678687862,0.0085322535126482,-0.001409388742002,18,19,257,True
mlp,NYC_TLC,tlc_pickup_zone,1,rbf_half,0.0097900909530433,0.0082357791660539,0.007804630834346,18,19,257,True
resnet,ACS,acs_occupation,0,harmonic,0.004428876289404,0.0011719200811671,0.0050247445299868,86,88,10,True
resnet,ACS,acs_occupation,0,kernel_ridge,0.0168014734077918,0.0038028152904208,0.017679754876716,86,88,10,True
resnet,ACS,acs_occupation,0,knn_1,0.0028135373518733,0.007339994797978,0.0050259540641336,86,88,10,True
resnet,ACS,acs_occupation,0,knn_10,0.0138293777432576,0.0038487248132229,0.0168213953744637,86,88,10,True
resnet,ACS,acs_occupation,0,knn_3,0.0130082307981125,0.004628725583378,0.0118546712631471,86,88,10,True
resnet,ACS,acs_occupation,0,knn_5,0.0150273265517354,0.0042341260749752,0.0191323534346468,86,88,10,True
resnet,ACS,acs_occupation,0,rbf,0.0042976280398199,0.0011677106355938,0.0048483004025929,86,88,10,True
resnet,ACS,acs_occupation,0,rbf_double,0.0042248957033772,0.0011677243733661,0.0047673520210001,86,88,10,True
resnet,ACS,acs_occupation,0,rbf_half,0.0046379900031308,0.0011698852079152,0.0052256742644416,86,88,10,True
resnet,ACS,acs_occupation,1,harmonic,0.0007090960327212,0.0005696922781016,0.0003002113444311,86,88,10,True
resnet,ACS,acs_occupation,1,kernel_ridge,0.0315440461812432,0.0052041964343655,0.0131552003322322,86,88,10,True
resnet,ACS,acs_occupation,1,knn_1,0.0183344135405757,0.0095481163010271,-0.0007555760875535,86,88,10,True
resnet,ACS,acs_occupation,1,knn_10,0.0267286722002579,0.004681333415144,0.0117914101302338,86,88,10,True
resnet,ACS,acs_occupation,1,knn_3,0.0341832951953262,0.0066868511430435,0.0108607422851937,86,88,10,True
resnet,ACS,acs_occupation,1,knn_5,0.0330371707392551,0.0059728276881859,0.0123300725304083,86,88,10,True
resnet,ACS,acs_occupation,1,rbf,0.0004260337938831,0.0005477547928488,0.0001414736847619,86,88,10,True
resnet,ACS,acs_occupation,1,rbf_double,0.0002990238188063,0.0005392768058424,6.608102806367373e-05,86,88,10,True
resnet,ACS,acs_occupation,1,rbf_half,0.0010189768068156,0.0006000237399224,0.0004872035732775,86,88,10,True
resnet,BTS,airline_origin_airport,0,harmonic,0.001103461686099,0.0005624135111807,0.0012300705681441,43,43,328,True
resnet,BTS,airline_origin_airport,0,kernel_ridge,0.0023275217114196,0.0010499123630282,0.0015885424681583,43,43,328,True
resnet,BTS,airline_origin_airport,0,knn_1,-0.0107526299856366,0.0067981556634786,-0.009564709266574,43,43,328,True
resnet,BTS,airline_origin_airport,0,knn_10,0.0008817664088125,0.0010061983087678,-5.365555048126614e-05,43,43,328,True
resnet,BTS,airline_origin_airport,0,knn_3,-0.0012917429965043,0.0020406800935415,-0.0013222665552114,43,43,328,True
resnet,BTS,airline_origin_airport,0,knn_5,0.0011796163368925,0.0015300151431396,-0.0009257191434142,43,43,328,True
resnet,BTS,airline_origin_airport,0,rbf,0.0011425644431951,0.0005525495079429,0.0012320412669328,43,43,328,True
resnet,BTS,airline_origin_airport,0,rbf_double,0.0011156624021848,0.0005012955464883,0.0011677820881423,43,43,328,True
resnet,BTS,airline_origin_airport,0,rbf_half,0.0010295419508197,0.000576912070618,0.0014109655072291,43,43,328,True
resnet,BTS,airline_origin_airport,1,harmonic,-1.3330977835069371e-05,0.0002677688116304,-0.0001652385651282,43,43,335,True
resnet,BTS,airline_origin_airport,1,kernel_ridge,-0.0010683280673182,0.000835225627693,-0.0009578872821705,43,43,335,True
resnet,BTS,airline_origin_airport,1,knn_1,-0.0113602848802472,0.0054595409572932,-0.0039338907940093,43,43,335,True
resnet,BTS,airline_origin_airport,1,knn_10,-0.0019272841657621,0.001221996381103,-0.0015676827337511,43,43,335,True
resnet,BTS,airline_origin_airport,1,knn_3,-0.0047462764539737,0.0023461144173293,-0.0040742739886932,43,43,335,True
resnet,BTS,airline_origin_airport,1,knn_5,-0.0032040912299215,0.0018841158019222,-0.0017271465988895,43,43,335,True
resnet,BTS,airline_origin_airport,1,rbf,-3.23198942495563e-05,0.0002720798479381,-0.0001591919581065,43,43,335,True
resnet,BTS,airline_origin_airport,1,rbf_double,3.0869487654194896e-05,0.0002218257239786,-0.0003134519764217,43,43,335,True
resnet,BTS,airline_origin_airport,1,rbf_half,-0.0001541927119223,0.0003981914331483,-9.994408744786104e-05,43,43,335,True
resnet,STRING_BENCHMARK,medical_charges,0,harmonic,0.0003260382670581,0.0001480420712637,0.0010342896047477,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,kernel_ridge,0.0109686104323699,0.0070568187151204,0.0368870936220814,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,knn_1,-0.0044109722567526,0.0140337295772866,0.0097732979084759,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,knn_10,0.0090106681707487,0.0058151969492516,0.0424756043509056,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,knn_3,0.0074055008023006,0.009780067990962,0.0246310615529288,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,knn_5,0.0120045589112069,0.0080196050765543,0.0266924651304527,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,rbf,0.0002249846745924,0.0001152847809665,0.0007496305045317,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,rbf_double,6.851282332981495e-05,2.5327298360795658e-05,0.0001586403802075,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,0,rbf_half,0.0009709195058519,0.0006927130041402,0.0034322399917867,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,harmonic,-0.0037443190515371,0.0022120648909641,-0.0017763490072355,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,kernel_ridge,0.0917730860694041,0.0701048466411529,0.0470090675823757,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,knn_1,0.0735004384042289,0.0562770880548537,0.023352111284147,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,knn_10,0.0550391747348208,0.0505574202076669,0.0129734351705707,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,knn_3,0.064779876743684,0.0805935433133761,-0.0068309997849037,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,knn_5,0.0490313456294216,0.0625729618497647,-0.0016590084804184,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,rbf,-0.0037451691818353,0.0020884473004309,-0.0019796747516092,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,rbf_double,-0.0046650468288317,0.0023627564783222,-0.0020212421938849,20,20,52,True
resnet,STRING_BENCHMARK,medical_charges,1,rbf_half,0.0008200513872382,0.0041011457363429,-0.0018138991579929,20,20,52,True
resnet,NYC_TLC,tlc_pickup_zone,0,harmonic,0.0044950239349124,0.0099456033523079,0.0208830964594062,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,kernel_ridge,0.0150287895728637,0.0090804120239394,0.0290970044870863,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,knn_1,0.0180487243170109,0.0091239268870391,-0.0006990952729571,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,knn_10,0.0191524394372585,0.0071895977102271,0.0374453066271664,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,knn_3,0.0260049367371441,0.0083683060713637,0.0289030896679689,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,knn_5,0.0234792081716372,0.0079929844570257,0.0335726984324581,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,rbf,0.0041446965752845,0.0098470242588688,0.020391280252491,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,rbf_double,0.0050146775647002,0.0087597598460344,0.0187543855943388,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,0,rbf_half,0.0085512190399693,0.0094255965954941,0.0263412474877315,18,19,258,True
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,-0.0009713641192005,0.0095045515034921,-0.0042370633472912,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,0.0267363734807528,0.0298823628355425,0.0177934450146718,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,0.0070544784170913,0.0285070529848979,-0.0435205810360443,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,0.0195831587747121,0.0189827494347018,0.000783705005359,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,0.0239936699842757,0.0275945929855085,0.0157677890116508,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,0.024978628915736,0.0238352468190579,0.0076195595604726,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,-0.0041923491688114,0.0062761199708574,-0.0052173446222585,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,-0.0117234638313329,0.0040107085979101,-0.0072138890739463,18,19,257,True
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,0.0137030311407054,0.0185095184043668,0.0088743874917848,18,19,257,True
tabm,ACS,acs_occupation,0,harmonic,0.0004914864987082,0.0007643137446898,0.0011543778269545,86,88,10,True
tabm,ACS,acs_occupation,0,kernel_ridge,0.0251349782481823,0.0039773406789866,0.022825444308477,86,88,10,True
tabm,ACS,acs_occupation,0,knn_1,0.0154292241883425,0.0079815486816763,0.0139782124097105,86,88,10,True
