panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,rbf_reference,-1,True,validation,0.027577689215689025,0.0,0.30661398684605956
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,rbf_reference,-1,True,test,0.030209654293299193,0.0,0.30661398684605956
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m0,0,False,validation,0.03105700158837454,0.029253525607171232,0.30035239621065557
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m0,0,False,test,0.03704791634091151,0.032085068714520826,0.30035239621065557
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m1,1,False,validation,0.030790214034034116,0.029854633846016283,0.35292726196348667
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m1,1,False,test,0.03494919627010706,0.029565475759307135,0.35292726196348667
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m2,2,False,validation,0.02611715218933068,0.02401174409145087,0.4942726790904999
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m2,2,False,test,0.0376827212868156,0.02881165493087686,0.4942726790904999
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m3,3,False,validation,0.03069299683832713,0.03274324484483482,0.5947867990471423
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m3,3,False,test,0.04408368713360053,0.043671667678825826,0.5947867990471423
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m4,4,False,validation,0.03663467804851785,0.028870581519791078,0.4536265800707042
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m4,4,False,test,0.037678475889179414,0.02889916602694761,0.4536265800707042
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m5,5,False,validation,0.02744546838388616,0.03127308821195266,0.33434544410556555
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m5,5,False,test,0.038643499332598315,0.030852204968683246,0.33434544410556555
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m6,6,False,validation,0.02592496172858999,0.0236148196011193,0.30201311805285513
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m6,6,False,test,0.037386208068574844,0.025876598689613783,0.30201311805285513
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m7,7,False,validation,0.028361375638028583,0.031157760359810265,0.3253277640324086
NEW_prospective,wilt,classification,tabm_d,1,Raw,baseline,orthogonal_all__m7,7,False,test,0.033574373778659995,0.035980406273397755,0.3253277640324086
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,0.046529731456390166,0.0,0.41399633209221065
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,0.0556023266476659,0.0,0.41399633209221065
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,validation,0.04670700789198725,0.0016773057884931965,0.3769932191353291
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,test,0.05579845344732838,0.0011864919745634961,0.3769932191353291
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,validation,0.046745305899286084,0.0016569127592401677,0.5226880570407957
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,test,0.055712953938690316,0.0010138979268599336,0.5226880570407957
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,validation,0.04681133421270828,0.0013660208920022677,0.3902948328759521
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,test,0.05577158722756222,0.0010024444974665665,0.3902948328759521
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,validation,0.0465681713560354,0.0005050917596678391,0.4934120129328221
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,test,0.05560813596455258,0.0002885759722313077,0.4934120129328221
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,validation,0.046371473457700804,0.0012955997233960231,0.7598048020154238
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,test,0.055540174093277966,0.0005697250691954718,0.7598048020154238
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,validation,0.04679492460612013,0.001383356203825493,0.32990293321199715
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,test,0.055738003889977836,0.001029204124205611,0.32990293321199715
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m6,6,False,validation,0.04686533586168205,0.0014125811463551016,0.42890383396297693
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m6,6,False,test,0.055788778467673925,0.0009979890653607772,0.42890383396297693
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m7,7,False,validation,0.04686299174997329,0.001417513350333329,0.5599901298992336
NEW_prospective,wilt,classification,tabm_d,1,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m7,7,False,test,0.055789109179099516,0.0010042969731040993,0.5599901298992336
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.05136295721517131,0.0,0.6885235412046313
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.041537864998294406,0.0,0.6885235412046313
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.05136295721517131,0.0,0.0
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.041537864998294406,0.0,0.0
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.05136295721517131,0.0,0.0
NEW_prospective,wilt,classification,tabm_d,1,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.041537864998294406,0.0,0.0
