panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,rbf_reference,-1,True,validation,0.1264966253169752,0.0,2.2591050618793815
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,rbf_reference,-1,True,test,0.10330920537019658,0.0,2.2591050618793815
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m0,0,False,validation,0.12521895022163235,0.14350245792419336,1.1786713369656354
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m0,0,False,test,0.10506836806043095,0.13162580510267144,1.1786713369656354
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m1,1,False,validation,0.12487159481701257,0.1268162434845454,1.497000307077542
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m1,1,False,test,0.10539505489815418,0.13619667372972527,1.497000307077542
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m2,2,False,validation,0.12705958262768563,0.1324409844203335,1.3085883508902043
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m2,2,False,test,0.10622262146356194,0.14574785571032145,1.3085883508902043
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m3,3,False,validation,0.12858884779612229,0.1466916282144161,1.4714884939603508
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m3,3,False,test,0.10744705524185517,0.14695671782110956,1.4714884939603508
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m4,4,False,validation,0.12736883736858234,0.1560494209861406,1.1950289339292794
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m4,4,False,test,0.1059814817202258,0.15433822386634652,1.1950289339292794
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m5,5,False,validation,0.12571373175426764,0.12940597568261408,1.5744490870274603
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m5,5,False,test,0.10606684528610173,0.13732320125825034,1.5744490870274603
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m6,6,False,validation,0.12781109310807398,0.14212501408472844,1.6836763590108603
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m6,6,False,test,0.1063932109451104,0.15687610581948744,1.6836763590108603
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m7,7,False,validation,0.12734240665320193,0.13708385984765104,1.9945735761430115
NEW_prospective,space-ga,regression,catboost,0,Raw,baseline,orthogonal_all__m7,7,False,test,0.10676638589543828,0.14429616716609872,1.9945735761430115
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.12404986290510689,0.0,2.7547057301271707
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.10383162158336887,0.0,2.7547057301271707
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.12404986290510689,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.10383162158336887,0.0,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,validation,0.12434174984516697,0.0,2.4743534380104393
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,test,0.10331790960634134,0.0,2.4743534380104393
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m0,0,False,validation,0.1239280530690837,0.035875614481048375,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m0,0,False,test,0.10368349501313213,0.03290645127566787,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m1,1,False,validation,0.12382546948979409,0.031704060871136336,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m1,1,False,test,0.10369889627532922,0.034049168432431325,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m2,2,False,validation,0.12439677231461624,0.033110246105083375,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m2,2,False,test,0.1038819280286163,0.03643696392758034,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m3,3,False,validation,0.1245953796271265,0.036672907053604015,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m3,3,False,test,0.1041963753135363,0.0367391794552774,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m4,4,False,validation,0.12423803572343571,0.039012355246535124,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m4,4,False,test,0.10374384905421075,0.03858455596658662,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m5,5,False,validation,0.12401898403578526,0.0323514939206535,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m5,5,False,test,0.10380664398902528,0.03433080031456259,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m6,6,False,validation,0.12454128505941499,0.0355312535211821,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m6,6,False,test,0.10383422802662015,0.039219026454871846,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m7,7,False,validation,0.12441949835066729,0.034270964961912745,0.0
NEW_prospective,space-ga,regression,catboost,0,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m7,7,False,test,0.10397342368829848,0.036074041791524694,0.0
