panel,dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,rbf_reference,-1,True,validation,0.198630809387712,0.0,0.43790569598786533
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,rbf_reference,-1,True,test,0.25684286298686887,0.0,0.43790569598786533
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m0,0,False,validation,0.22407664996964693,0.03151208937078151,0.790494381217286
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m0,0,False,test,0.2633317195015017,0.02908269272585511,0.790494381217286
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m1,1,False,validation,0.19792404819582515,0.024659030387180647,0.47936996701173484
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m1,1,False,test,0.2664569432853419,0.023727876082741923,0.47936996701173484
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m2,2,False,validation,0.21669008882875845,0.03539177120139501,0.9800684601068497
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m2,2,False,test,0.2575304756324617,0.032176197824640526,0.9800684601068497
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m3,3,False,validation,0.2108886798454556,0.023324381043803608,0.9962293601129204
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m3,3,False,test,0.26269202578337436,0.02654579644892695,0.9962293601129204
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m4,4,False,validation,0.2014004080895732,0.024203352055339557,1.0007035490125418
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m4,4,False,test,0.253086792252444,0.025060093279806746,1.0007035490125418
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m5,5,False,validation,0.19714779958690193,0.02374400514726104,1.1895481999963522
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m5,5,False,test,0.25736408531622995,0.027851594669785283,1.1895481999963522
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m6,6,False,validation,0.19989681154100036,0.02712793328237339,0.3504379049409181
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m6,6,False,test,0.2565107085707517,0.028832792327407396,0.3504379049409181
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m7,7,False,validation,0.20410627102037854,0.03239564873037271,0.5262233361136168
NEW_prospective,satimage,classification,tabm_d,2,Raw,baseline,orthogonal_all__m7,7,False,test,0.2628164486416075,0.03183211670117939,0.5262233361136168
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,validation,0.22520369522777633,0.0,0.9952835359144956
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,rbf_reference,-1,True,test,0.29067261089754803,0.0,0.9952835359144956
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,validation,0.22508737929919062,0.0011074730583369517,1.3792329151183367
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m0,0,False,test,0.29090356619247304,0.0012998318082685866,1.3792329151183367
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,validation,0.2248637656810376,0.0013596545516972995,1.1227410868741572
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m1,1,False,test,0.2910759302057736,0.001190865519764857,1.1227410868741572
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,validation,0.22454663882392506,0.0015166476975033735,0.9666820771526545
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m2,2,False,test,0.29063343688323395,0.0014028418295198547,0.9666820771526545
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,validation,0.22463263926030333,0.0017071310303861937,1.0674318729434162
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m3,3,False,test,0.29027792023448384,0.0017683980973397133,1.0674318729434162
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,validation,0.22465056003284956,0.001489147027957348,0.8751304559409618
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m4,4,False,test,0.2908078626276366,0.0019243005636856282,0.8751304559409618
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,validation,0.2251264332615969,0.0010390684760870528,0.806760641047731
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m5,5,False,test,0.29088854225052585,0.001067674775517807,0.806760641047731
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m6,6,False,validation,0.22501488982702578,0.0014091684289656362,0.8360964541789144
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m6,6,False,test,0.2908311801450717,0.0015429832731213742,0.8360964541789144
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m7,7,False,validation,0.2250790535668584,0.0011230005723776128,1.1088502649217844
NEW_prospective,satimage,classification,tabm_d,2,BlockAdam+DataInit[equal-HPO],optimizer,orthogonal_all__m7,7,False,test,0.2906751687316086,0.0011788296028414926,1.1088502649217844
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,validation,0.2281221798507176,0.0,0.4931824919767678
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__rbf_reference,-1,True,test,0.26143314348097485,0.0,0.4931824919767678
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m0,0,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m1,1,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m2,2,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m3,3,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m4,4,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m5,5,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m6,6,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,validation,0.2281221798507176,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,GramAnchor,interface,gram_anchor__pivot_tie_v2__orthogonal_all__m7,7,False,test,0.26143314348097485,0.0,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,validation,0.21766317191667667,0.0,0.9226075040642172
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,rbf_reference,-1,True,test,0.2591665165932004,0.0,0.9226075040642172
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m0,0,False,validation,0.22502915742924415,0.007878021264320856,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m0,0,False,test,0.2597198068189304,0.007270673370678653,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m1,1,False,validation,0.21789547296458617,0.006164757344885392,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m1,1,False,test,0.25988230973720616,0.005931968960083064,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m2,2,False,validation,0.22313557129904316,0.008847942208454926,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m2,2,False,test,0.2570192781208751,0.008044049043422978,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m3,3,False,validation,0.22139279972315407,0.005831094858843541,0.0
NEW_prospective,satimage,classification,tabm_d,2,Raw+GramAnchor@0.75,hybrid_prediction_mixture,orthogonal_all__m3,3,False,test,0.25902003764166737,0.006636449246557625,0.0
