dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
phoneme,classification,tabm_d,1,AdamW,adamw,default,rbf_reference,-1,True,validation,0.3073778567150778,0.0,0.3434615428559482,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,rbf_reference,-1,True,test,0.32670185256523365,0.0,0.3434615428559482,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m0,0,False,validation,0.30435343549068217,0.03268091889116805,0.3615416910033673,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m0,0,False,test,0.32399333432354294,0.032347579398224774,0.3615416910033673,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m1,1,False,validation,0.29418328927136095,0.03428558566982942,0.33441694686189294,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m1,1,False,test,0.33170117313515723,0.03296398336098395,0.33441694686189294,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m2,2,False,validation,0.31493662066651945,0.03735957673620962,0.23661839216947556,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m2,2,False,test,0.3305894484442538,0.03714045145096558,0.23661839216947556,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m3,3,False,validation,0.3021883426425488,0.02881644122586,0.30437429691664875,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m3,3,False,test,0.3298424173218167,0.02782975266150199,0.30437429691664875,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m4,4,False,validation,0.30525426495383434,0.027959244857731,0.26672405609861016,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m4,4,False,test,0.3268801436061391,0.028269276797249557,0.26672405609861016,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m5,5,False,validation,0.30416320303933364,0.030359104140406337,0.2833229717798531,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m5,5,False,test,0.3303359327088407,0.03203895164783496,0.2833229717798531,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m6,6,False,validation,0.3097903485425053,0.03268761160088407,0.2632474568672478,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m6,6,False,test,0.3240846411158911,0.032460959124298666,0.2632474568672478,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m7,7,False,validation,0.2989156211275395,0.03328439908072976,0.2821162031032145,118.10791015625
phoneme,classification,tabm_d,1,AdamW,adamw,default,orthogonal_all__m7,7,False,test,0.3286634810944044,0.03424282435711657,0.2821162031032145,118.10791015625
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,rbf_reference,-1,True,validation,0.308280614818993,0.0,0.3680024528875947,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,rbf_reference,-1,True,test,0.32615925429943304,0.0,0.3680024528875947,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,validation,0.3055839483375491,0.028762612043360954,0.3749085471499711,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m0,0,False,test,0.32508539648915885,0.02673926038408256,0.3749085471499711,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,validation,0.2988805810938379,0.03702933516147566,0.40341557399369776,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m1,1,False,test,0.32940875956418425,0.03537088801312528,0.40341557399369776,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,validation,0.3187396268890866,0.03787546721118189,0.3562374780885875,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m2,2,False,test,0.33166831680731945,0.038898188214766476,0.3562374780885875,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,validation,0.3088757054097255,0.025233516542994903,0.3586720258463174,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m3,3,False,test,0.33062068851286097,0.025083853221187037,0.3586720258463174,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,validation,0.3045661889895695,0.026296278150072804,0.3898995700292289,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m4,4,False,test,0.32734192288299613,0.027330378641058663,0.3898995700292289,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,validation,0.30767650963657156,0.03006813382227068,0.37141270912252367,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m5,5,False,test,0.3313018311409477,0.03142330056874419,0.37141270912252367,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,validation,0.311859127766124,0.024516725651433594,0.42013159580528736,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m6,6,False,test,0.32508636562929294,0.023969373775065823,0.42013159580528736,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,validation,0.30196517865578654,0.037280459744866865,0.4522880599834025,118.115234375
phoneme,classification,tabm_d,1,BlockAdam,block_adam,default,orthogonal_all__m7,7,False,test,0.32435011950614895,0.03638634855459064,0.4522880599834025,118.115234375
phoneme,classification,tabm_d,1,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,validation,0.3094176876129294,0.0,0.6085354581009597,118.11279296875
phoneme,classification,tabm_d,1,MatrixAdam,matrix_adam,default,rbf_reference,-1,True,test,0.32631702155871245,0.0,0.6085354581009597,118.11279296875
